airport_ID,airport_name,IATA,ICAO,country,city
5614,Galesburg Municipal Airport,GBG,KGBG,United States,Galesburg
5615,Guymon Municipal Airport,GUY,KGUY,United States,Guymon
5616,Independence Municipal Airport,IDP,KIDP,United States,Independence
5617,Bay City Municipal Airport,BBC,KBYY,United States,Bay City
5618,Cox Field,PRX,KPRX,United States,Paris
5619,Coffeyville Municipal Airport,CFV,KCFV,United States,Coffeyville
5620,Greeley–Weld County Airport,GXY,KGXY,United States,Greeley
5621,Oryol Yuzhny Airport,OEL,UUOR,United States,Oakley
5622,Fremont Municipal Airport,FET,KFET,United States,Fremont
5623,La Grande/Union County Airport,LGD,KLGD,United States,La Grande
5624,Olsztyn-Mazury Airport,SZY,EPSY,Poland,Szczytno-Szymany
5625,Pocono Mountains Municipal Airport,MPO,KMPO,United States,Mount Pocono
5626,Quakertown Airport,UKT,KUKT,United States,Quakertown
5627,Banff Airport,YBA,CYBA,Canada,Banff
5628,Banning Municipal Airport,BNG,KBNG,United States,Banning
5629,Karl Stefan Memorial Airport,OFK,KOFK,United States,Norfolk  Nebraska
5630,Juscelino Kubitscheck Airport,TFL,SNTO,Brazil,Teofilo Otoni
5631,Peter O Knight Airport,TPF,KTPF,United States,Tampa
5632,Umberto Modiano Airport,BZC,SBBZ,Brazil,Buzios
5633,Itaperuna Airport,ITP,SDUN,Brazil,Itaperuna
5634,Resende Airport,REZ,SDRS,Brazil,Resende
5635,Tunta Airport,KBN,FZWT,Congo (Kinshasa),Kabinda
5636,Ikela Airport,IKL,FZGV,Congo (Kinshasa),Ikela
5637,Aripuanã Airport,AIR,SWRP,Brazil,Aripuana
5638,Juruena Airport,JRN,SWJU,Brazil,Juruena
5639,Juína Airport,JIA,SWJN,Brazil,Juina
5640,Vila Rica Airport,VLP,SWVC,Brazil,Vila Rica
5641,Inácio Luís do Nascimento Airport,JUA,SIZX,Brazil,Juara
5642,Cáceres Airport,CCX,SWKC,Brazil,Caceres
5643,Tangará da Serra Airport,TGQ,SWTS,Brazil,Tangara da Serra
5644,Canarana Airport,CQA,SWEK,Brazil,Canarana
5645,Vila Bela da Santíssima Trindade Airport,MTG,SWVB,Brazil,Vila Bela da Santissima Trindade 
5646,Bumbar Airport,BMB,FZFU,Congo (Kinshasa),Bumba
5647,Arapiraca Airport,APQ,SNAL,Brazil,Arapiraca
5648,Cangapara Airport,FLB,SNQG,Brazil,Floriano
5649,Picos Airport,PCS,SNPC,Brazil,Picos
5650,Beni Airport,BNC,FZNP,Congo (Kinshasa),Beni
5651,Boende Airport,BNB,FZGN,Congo (Kinshasa),Boende
5652,Montauk Airport,MTP,KMTP,United States,Montauk
5653,Porter County Municipal Airport,VPZ,KVPZ,United States,Valparaiso IN
5654,Dharavandhoo Airport,DRV,VRMD,Maldives,DHARAVANDHOO
5655,Saumlaki/Olilit Airport,SXK,WAPI,Indonesia,Saumlaki
5656,Cerro Largo International Airport,MLZ,SUMO,Uruguay,Melo
5657,Tydeo Larre Borges Airport,PDU,SUPU,Uruguay,Paysandu
5658,Artigas International Airport,ATI,SUAG,Uruguay,Artigas 
5659,Horsham Airport,HSM,YHSM,Australia,Horsham
5660,Swan Hill Airport,SWH,YSWH,Australia,Swan Hill
5661,Turtle Island Seaplane Base,TTL,NFUL,Fiji,Turtle Island
5662,Dewadaru - Kemujan Island,KWB,WARU,Indonesia,Karimunjawa
5663,Kongolo Airport,KOO,FZRQ,Congo (Kinshasa),Kongolo
5664,Attopeu Airport,AOU,VLAP,Laos,Attopeu
5665,São Miguel do Oeste Airport,SQX,SSOE,Brazil,Sao Miguel do Oeste
5666,Mason County Airport,LDM,KLDM,United States,Ludington
5667,Reid-Hillview Airport of Santa Clara County,RHV,KRHV,United States,San Jose
5668,Sohar Airport,OHS,OOSH,Oman,Sohar
5669,Kadanwari Airport,KCF,OPKW,Pakistan,Kadanwari
5670,Sawan Airport,RZS,OPSW,Pakistan,Sindh
5671,Thimarafushi Airport,TMF,VRNT,Maldives,Thimarafushi
5672,Ifuru Airport,IFU,VREI,Maldives,Ifuru
5673,Kaintiba Airport,KZF,AYKT,Papua New Guinea,Kieta
5674,Ordu Giresun Airport,OGU,LTCB,Turkey,Ordu-Giresun
5675,Hakkari Yüksekova Airport,YKO,LTCW,Turkey,Hakkari
5676,Bathpalathang Airport,BUT,VQBT,Bhutan,Jakar
5677,Sultan Bantilan Airport,TLI,WAMI,Indonesia,Toli-Toli
5678,Tarko-Sale Airport,TQL,USDS,Russia,Tarko-Sale
5679,Jinchuan Airport,JIC,ZLJC,China,Jinchuan
5680,Alashankou Bole (Bortala) airport,BPL,ZWAX,China,Bole
5681,Fuyun Koktokay Airport,FYN,ZWFY,China,Fuyun
5682,Achinsk Airport,ACS,UNKS,Russia,Achinsk
5683,Linfen Qiaoli Airport,LFQ,ZBLF,China,LINFEN
5684,Hinton/Jasper-Hinton Airport,YJP,CEC4,Canada,Hinton
5685,Watsonville Municipal Airport,WVI,KWVI,United States,Watsonville
5686,Gelephu Airport,GLU,VQGP,Bhutan,Gelephu
5687,Hollister Municipal Airport,HLI,KCVH,United States,Hollister
5688,Dulkaninna Airport,DLK,YDLK,Australia,Dulkaninna
5689,Opapimiskan Lake Airport,YBS,CKM8,Canada,Musselwhite Mine
5690,Rizhao Shanzihe Airport,RIZ,ZSRZ,China,Rizhao
5691,Shaxian Airport,SQJ,ZSSM,China,Sanming
5692,Taroom Airport,XTO,YTAM,Australia,Taroom
5693,Squamish Airport,YSE,CYSE,Canada,Squamish
5694,La Grande-4 Airport,YAH,CYAH,Canada,La Grande-4
5695,Alert Bay Airport,YAL,CYAL,Canada,Alert Bay
5696,Centralia / James T. Field Memorial Aerodrome,YCE,CYCE,Canada,Centralia
5697,Chetwynd Airport,YCQ,CYCQ,Canada,Chetwynd
5698,Ross River Airport,XRR,CYDM,Canada,Ross River
5699,Dolbeau St Felicien Airport,YDO,CYDO,Canada,Dolbeau-St-Félicien
5700,Amos/Magny Airport,YEY,CYEY,Canada,Amos
5701,Hope Airport,YHE,CYHE,Canada,Hope
5702,Haines Junction Airport,YHT,CYHT,Canada,Haines Junction
5703,Digby / Annapolis Regional Airport,YDG,CYID,Canada,Digby
5704,Fort Liard Airport,YJF,CYJF,Canada,Fort Liard
5705,Key Lake Airport,YKJ,CYKJ,Canada,Key Lake
5706,Leaf Rapids Airport,YLR,CYLR,Canada,Leaf Rapids
5707,Matane Airport,YME,CYME,Canada,Matane
5708,Charlevoix Airport,YML,CYML,Canada,Charlevoix
5709,Owen Sound / Billy Bishop Regional Airport,YOS,CYOS,Canada,Owen Sound
5710,Port Hawkesbury Airport,YPS,CYPD,Canada,Port Hawkesbury
5711,St Thomas Municipal Airport,YQS,CYQS,Canada,St Thomas
5712,Ottawa / Rockcliffe Airport,YRO,CYRO,Canada,Ottawa
5713,Smiths Falls-Montague (Russ Beach) Airport,YSH,CYSH,Canada,Smiths Falls
5714,St Leonard Airport,YSL,CYSL,Canada,St Leonard
5715,Vernon Airport,YVE,CYVK,Canada,Vernon
5716,Beaver Creek Airport,YXQ,CYXQ,Canada,Beaver Creek
5717,Shuswap Regional Airport,YSN,CZAM,Canada,Salmon Arm
5718,Kelsey Airport,KES,CZEE,Canada,Kelsey
5719,Pukatawagan Airport,XPK,CZFG,Canada,Pukatawagan
5720,Grand Forks Airport,ZGF,CZGF,Canada,Grand Forks
5721,Jenpeg Airport,ZJG,CZJG,Canada,Jenpeg
5722,Thicket Portage Airport,YTD,CZLQ,Canada,Thicket Portage
5723,Pikwitonei Airport,PIW,CZMN,Canada,Pikwitonei
5724,Poplar River Airport,XPP,CZNG,Canada,Poplar River
5725,Pincher Creek Airport,WPC,CZPC,Canada,Pincher Creek
5726,Stewart Airport,ZST,CZST,Canada,Stewart
5727,Ignace Municipal Airport,ZUC,CZUC,Canada,Ignace
5728,Neubrandenburg Airport,FNB,EDBN,Germany,Neubrandenburg
5729,RAF Kinloss,FSS,EGQK,United Kingdom,Kinloss
5730,Biała Podlaska Airfield,BXP,EPBP,Poland,Biała Podlaska
5731,Daugavpils Intrenational Airport,DGP,EVDA,Latvia,Daugavpils
5732,Lime Acres Finsch Mine Airport,LMR,FALC,South Africa,Lime Acres
5733,Sua Pan Airport,SXN,FBSN,Botswana,Sowa
5734,Sumbe Airport,NDD,FNSU,Angola,Sumbe
5735,Mangochi Airport,MAI,FWMG,Malawi,Mangochi
5736,Arandis Airport,ADI,FYAR,Namibia,Arandis
5737,Merowe New Airport,MWE,HSMN,Sudan,Merowe
5738,St Louis Regional Airport,ALN,KALN,United States,Alton/St Louis
5739,Chandler Field,AXN,KAXN,United States,Alexandria
5740,Columbus Municipal Airport,CLU,KBAK,United States,Columbus
5741,Curtis Field,BBD,KBBD,United States,Brady
5742,Eastern Sierra Regional Airport,BIH,KBIH,United States,Bishop
5743,Baker City Municipal Airport,BKE,KBKE,United States,Baker City
5744,Miley Memorial Field,BPI,KBPI,United States,Big Piney
5745,Ozark Regional Airport,WMH,KBPK,United States,Mountain Home
5746,W K Kellogg Airport,BTL,KBTL,United States,Battle Creek
5747,Burley Municipal Airport,BYI,KBYI,United States,Burley
5748,Northeast Iowa Regional Airport,CCY,KCCY,United States,Charles City
5749,Chanute Martin Johnson Airport,CNU,KCNU,United States,Chanute
5750,Jacksonville Executive at Craig Airport,CRG,KCRG,United States,Jacksonville
5751,Crossville Memorial Whitson Field,CSV,KCSV,United States,Crossville
5752,Davison Army Air Field,DAA,KDAA,United States,Fort Belvoir
5753,Barstow Daggett Airport,DAG,KDAG,United States,Daggett
5754,Deming Municipal Airport,DMN,KDMN,United States,Deming
5755,Desert Rock Airport,DRA,KDRA,United States,Mercury
5756,Needles Airport,EED,KEED,United States,Needles
5757,Duke Field,EGI,KEGI,United States,Crestview
5758,Murray Field,EKA,KEKA,United States,Eureka
5759,Sawyer County Airport,HYR,KHYR,United States,Hayward
5760,Kimble County Airport,JCT,KJCT,United States,Junction
5761,Derby Field,LOL,KLOL,United States,Lovelock
5762,Mobridge Municipal Airport,MBG,KMBG,United States,Mobridge
5763,Mc Comb/Pike County Airport/John E Lewis Field,MCB,KMCB,United States,Mc Comb
5764,Southern Illinois Airport,MDH,KMDH,United States,Carbondale/Murphysboro
5765,Mc Entire Joint National Guard Base,MMT,KMMT,United States,Eastover
5766,Brunswick Executive Airport,NHZ,KNHZ,United States,Brunswick
5767,Naval Station Mayport (Admiral David L. Mcdonald Field),NRB,KNRB,United States,Mayport
5768,Orangeburg Municipal Airport,OGB,KOGB,United States,Orangeburg
5769,Ottumwa Regional Airport,OTM,KOTM,United States,Ottumwa
5770,Cairns AAF (Fort Rucker) Air Field,OZR,KOZR,United States,Fort Rucker/Ozark
5771,Ralph Wenz Field,PWY,KPNA,United States,Pinedale
5772,Dutchess County Airport,POU,KPOU,United States,Poughkeepsie
5773,Russell Municipal Airport,RSL,KRSL,United States,Russell
5774,Redwood Falls Municipal Airport,RWF,KRWF,United States,Redwood Falls
5775,Salinas Municipal Airport,SNS,KSNS,United States,Salinas
5776,Tonopah Airport,TPH,KTPH,United States,Tonopah
5777,Ukiah Municipal Airport,UKI,KUKI,United States,Ukiah
5778,University Oxford Airport,UOX,KUOX,United States,Oxford
5779,Huntsville Regional Airport,HTV,KUTS,United States,Huntsville
5780,Miller Field,VTN,KVTN,United States,Valentine
5781,Winnemucca Municipal Airport,WMC,KWMC,United States,Winnemucca
5782,West Woodward Airport,WWR,KWWR,United States,Woodward
5783,Zanesville Municipal Airport,ZZV,KZZV,United States,Zanesville
5784,Cuatro Vientos Airport,ECV,LECU,Spain,Madrid
5785,Castellón-Costa Azahar Airport,CDT,LEDS,Spain,Castellón de la Plana
5786,Teruel Airport,TEV,LETL,Spain,Teruel
5787,Sarzana-Luni Air Base,QLP,LIQW,Italy,Sarzana (SP)
5788,Batajnica Air Base,BJY,LYBT,Serbia,Batajnica
5789,Rubelsanto Airport,RUV,MGRB,Guatemala,Rubelsanto
5790,Coronel Enrique Soto Cano Air Base,XPL,MHSC,Honduras,Comayagua
5791,Upala Airport,UPL,MRUP,Costa Rica,Upala
5792,San Nicolas De Bari Airport,QSN,MUNB,Cuba,San Nicolás
5793,San Julian Air Base,SNJ,MUSJ,Cuba,Pinar Del Rio
5794,King Salman Abdulaziz Airport,DWD,OEDM,Saudi Arabia,
5795,King Khaled Air Base,KMX,OEKM,Saudi Arabia,
5796,Riyadh Air Base,XXN,OERY,Saudi Arabia,Riyadh
5797,Jam Airport,KNR,OIBJ,Iran,Kangan
5798,Payam International Airport,PYK,OIIP,Iran,Karaj
5799,Ahmed Al Jaber Air Base,XIJ,OKAJ,Kuwait,Ahmed Al Jaber AB
5800,Minhas Air Base,ATG,OPMS,Pakistan,Kamra
5801,Mushaf Air Base,SGI,OPSR,Pakistan,Sargodha
5802,Qayyarah West Airport,RQW,ORQW,Iraq,Qayyarah
5803,Nenana Municipal Airport,ENN,PANN,United States,Nenana
5804,Wasilla Airport,WWA,PAWS,United States,Wasilla
5805,Iwakuni Marine Corps Air Station,IWK,RJOI,Japan,Iwakuni
5806,Ie Jima Airport,IEJ,RORE,Japan,Ie
5807,Allah Valley Airport,AAV,RPMA,Philippines,Surallah
5808,Bislig Airport,BPH,RPMF,Philippines,
5809,Mati National Airport,MXI,RPMQ,Philippines,
5810,Chafei Amsei Airport,BAT,SBBT,Brazil,Barretos
5811,Base de Aviação de Taubaté Airport,QHP,SBTA,Brazil,Taubaté
5812,Barriles Airport,TOQ,SCBE,Chile,Tocopilla
5813,Chañaral Airport,CNR,SCRA,Chile,Chañaral
5814,Panguilemo Airport,TLX,SCTL,Chile,Talca
5815,Victoria Airport,ZIC,SCTO,Chile,Victoria
5816,Las Breas Airport,TTC,SCTT,Chile,Taltal
5817,Gomez Nino Apiay Air Base,API,SKAP,Colombia,Apiay
5818,Coveñas Airport,CVE,SKCV,Colombia,Coveñas
5819,German Olano Air Base,PAL,SKPQ,Colombia,La Dorada
5820,Paz De Ariporo Airport,PZA,SKPZ,Colombia,Paz De Ariporo
5821,Tres Esquinas Air Base,TQS,SKTQ,Colombia,Tres Esquinas
5822,Juan Simons Vela Airport,RIJ,SPJA,Peru,Rioja
5823,Shumba Airport,JAE,SPJE,Peru,Jaén
5824,Issyk-Kul International Airport,IKU,UAFL,Kyrgyzstan,Tamchy
5825,Vilyuisk Airport,VYI,UENW,Russia,Vilyuisk
5826,Belaya Gora Airport,BGN,UESG,Russia,
5827,Maygatka Airport.,GVN,UHKM,Russia,Sovetskaya Gavan
5828,Nikolayevsk-na-Amure Airport,NLI,UHNN,Russia,Nikolayevsk-na-Amure Airport
5829,Volgodonsk Airport,VLK,URRY,Russia,
5830,Inta Airport,INA,UUYI,Russia,Inta
5831,Zhigansk Airport,ZIX,UWKV,Russia,Zhigansk
5832,Ratnagiri Airport,RTC,VARG,India,
5833,Hingurakgoda Air Force Base,HIM,VCCH,Sri Lanka,Polonnaruwa Town
5834,Kazi Nazrul Islam Airport,RDP,VEDG,India,Durgapur
5835,Sri Sathya Sai Airport,PUT,VOPN,India,Puttaparthi
5836,Smolensk North Airport,LNX,XUBS,Russia,Smolensk
5837,Alpha Airport,ABH,YAPH,Australia,Alpha
5838,Ararat Airport,ARY,YARA,Australia,
5839,Benalla Airport,BLN,YBLA,Australia,
5840,Balranald Airport,BZD,YBRN,Australia,
5841,Brewarrina Airport,BWQ,YBRW,Australia,
5842,Cleve Airport,CVC,YCEE,Australia,
5843,Corowa Airport,CWW,YCOR,Australia,
5844,Corryong Airport,CYG,YCRG,Australia,
5845,Cootamundra Airport,CMD,YCTM,Australia,
5846,Dirranbandi Airport,DRN,YDBI,Australia,
5847,Deniliquin Airport,DNQ,YDLQ,Australia,Deniliquin
5848,Dysart Airport,DYA,YDYS,Australia,
5849,Echuca Airport,ECH,YECH,Australia,
5850,Forbes Airport,FRB,YFBS,Australia,Forbes
5851,Gunnedah Airport,GUH,YGDH,Australia,
5852,Hay Airport,HXX,YHAY,Australia,
5853,Hopetoun Airport,HTU,YHPN,Australia,
5854,Kerang Airport,KRA,YKER,Australia,
5855,Kempsey Airport,KPS,YKMP,Australia,
5856,Kingaroy Airport,KGY,YKRY,Australia,
5857,Latrobe Valley Airport,TGN,YLTV,Australia,Morwell
5858,Mareeba Airport,MRG,YMBA,Australia,
5859,Ngukurr Airport,RPM,YNGU,Australia,
5860,Narromine Airport,QRM,YNRM,Australia,
5861,Port Pirie Airport,PPI,YPIR,Australia,
5862,Smithton Airport,SIO,YSMI,Australia,
5863,Snake Bay Airport,SNB,YSNB,Australia,
5864,Stawell Airport,SWC,YSWL,Australia,
5865,Tibooburra Airport,TYB,YTIB,Australia,
5866,Tumut Airport,TUM,YTMU,Australia,
5867,Wangaratta Airport,WGT,YWGT,Australia,
5868,Warracknabeal Airport,WKB,YWKB,Australia,
5869,Warren Airport,QRR,YWRN,Australia,
5870,West Sale Airport,SXE,YWSL,Australia,Sale
5871,West Wyalong Airport,WWY,YWWL,Australia,West Wyalong
5872,Young Airport,NGA,YYNG,Australia,
5873,Guangzhou MR Air Base,LHK,ZHGH,China,Guanghua
5874,Shiyan Wudangshan Airport,WDS,ZHSY,China,Shiyan
5875,Huatugou Airport,HTT,ZLHX,China,Mengnai
5876,Baruun Urt Airport,UUN,ZMBU,Mongolia,
5877,Bengbu Airport,BFU,ZSBB,China,Bengbu
5878,Rugao Air Base,RUG,ZSRG,China,Rugao
5879,Wuhu Air Base,WHU,ZSWU,China,Wuhu
5880,Shanshan Airport,SXJ,ZWSS,China,Shanshan
5881,Yingkou Lanqi Airport,YKH,ZYYK,China,Yingkou
5882,Bogorodskoye Airport,BQG,UHNB,Russia,Bogorodskoe
5883,Rajiv Gandhi International Airport,HYD,VOHS,India,Hyderabad
5884,Parakou Airport,PKO,DBBP,Benin,Parakou
5885,Kandi Airport,KDC,DBBK,Benin,Kandi
5886,Hermannsburg Airport,HMG,YHMB,Australia,Hermannsburg
5887,Baidoa Airport,BIB,HCMB,Somalia,Baidoa
5888,Kings Creek Airport,KCS,YKCS,Australia,Petermann
5889,Baltrum Airport,BMR,EDWZ,Germany,Baltrum
5890,Skagit Regional Airport,MVW,KBVS,United States,Skagit
5891,Goondiwindi Airport,GOO,YGDI,Australia,Goondiwindi
5892,Marion County Brown Field,APT,KAPT,United States,Jasper
5893,Pryor Field Regional Airport,DCU,KDCU,United States,Decatur
5894,Glasgow Municipal Airport,GLW,KGLW,United States,Glasgow
5895,Docker River Airport,DKV,YDVR,Australia,Docker River
5896,Jasper County Airport,RNZ,KRZL,United States,Rensselaer
5897,Sabetta International Airport,SBT,USDA,Russia,Sabetta
5898,Alxa Left Banner Bayanhot Airport,AXF,ZBAL,China,Alxa Left Banner
5899,Simberi Airport,NIS,AYSE,Papua New Guinea,Simberi Island
5900,Bulolo Airport,BUL,AYBU,Papua New Guinea,Bulolo
5901,Statesboro Bulloch County Airport,TBR,KTBR,United States,Statesboro
5902,Amata Airport,AMT,YAMT,Australia,Amata
5903,Erldunda Airport,EDD,YERL,Australia,Erldunda
5904,Finke Airport,FIK,YFNE,Australia,Finke
5905,Humberto Ghizzo Bortoluzzi Regional Airport,JJG,SBJA,Brazil,Jaguaruna
5906,Hwange (Town) Airport,WKI,FVWT,Zimbabwe,Hwange
5907,Klaipėda Airport,KLJ,EYKL,Lithuania,Klaipeda
5908,West Bend Municipal Airport,ETB,KETB,United States,WEST BEND
5909,Gaylord Regional Airport,GLR,KGLR,United States,GAYLORD
5910,Anderson Municipal Darlington Field,AID,KAID,United States,ANDERSON
5911,Cenej Airport,QND,LYNS,Serbia,Novi Sad
5912,Grundarfjörður Airport,GUU,BIGF,Iceland,Grundarfjordur
5913,Prairie Du Chien Municipal Airport,PCD,KPDC,United States,Prairie du Chien
5914,Otjiwarongo Airport,OTJ,FYOW,Namibia,Otjiwarongo
5915,Taos Regional Airport,TSM,KSKX,United States,Taos
5916,Raton Municipal-Crews Field,RTN,KRTN,United States,Raton
5917,Perry Lefors Field,PPA,KPPA,United States,Pampa
5918,Marion County Regional Airport,FLP,KFLP,United States,Flippin
5919,Hutchinson County Airport,BGD,KBGD,United States,Borger
5920,St. Helena Airport,HLE,FHSH,United Kingdom,Longwood
5921,Bonn-Hangelar Airport,BNJ,EDKB,Germany,Sankt-Augustin
5922,Nogliki Airport,NGK,UHSN,Russia,Nogliki
5923,Santa Ynez Airport,SQA,KIZA,United States,Santa Ynez
5924,Delingha Airport,HXD,ZLDL,China,Haixi
5925,Qionghai Bo'ao Airport,BAR,ZJQH,China,Qionghai
5926,Bowen Airport,ZBO,YBWN,Australia,Bowen
5927,Ulanqab Jining Airport,UCB,ZBUC,China,Wulanchabu
5928,Odienne Airport,KEO,DIOD,Cote d'Ivoire,Odienne
5929,Siguiri Airport,GII,GUSI,Guinea,Siguiri
5930,Nzérékoré Airport,NZE,GUNZ,Guinea,Nzerekore
5931,Boolgeeda,OCM,YBGD,Australia,Brockman
5932,Shaoyang Wugang Airport,WGN,ZGSY,China,Shaoyang
5933,9 de Maio - Teixeira de Freitas Airport,TXF,SNTF,Brazil,Teixeira de Freitas
5934,Spartanburg Downtown Memorial Airport,SPA,KSPA,United States,Spartangurg
5935,Bajawa Soa Airport,BJW,WATB,Indonesia,Bajawa
5936,Annobón Airport,NBN,FGAB,Equatorial Guinea,San Antonio de Pale
5937,Oyo Ollombo Airport,OLL,FCOD,Congo (Brazzaville),Oyo
5938,Tri-City Airport,PPF,KPPF,United States,Parsons
5939,Boun Neau Airport,PCQ,VLFL,Laos,Phongsaly
5940,Waycross Ware County Airport,AYS,KAYS,United States,Waycross
5941,Blaise Diagne International Airport,DSS,GOBD,Senegal,Diass
5942,Greater Portsmouth Regional Airport,PMH,KPMH,United States,Portsmouth
5943,Naracoorte Airport,NAC,YNRC,Australia,Naracoorte
5944,Ponta Grossa Airport - Comandante Antonio Amilton Beraldo,PGZ,SSZW,Brazil,Ponta Grossa
5945,Palenque International Airport,PQM,MMPQ,Mexico,Palenque
5946,Caloundra Airport,CUD,YCDR,Australia,Caloundra
5947,Clarks Point Airport,CLP,PFCL,United States,Clarks Point
5948,Doris Lake,JOJ,CDL7,Canada,Doris Lake
5949,Costa Esmeralda Airport,ECI,MNCE,Nicaragua,Tola
5950,Attu Heliport,QGQ,BGAT,Greenland,Attu
5951,Kangaatsiaq Heliport,QPW,BGKA,Greenland,Kangaatsiaq
5952,Kitsissuarsuit Heliport,QJE,BGKT,Greenland,Kitsissuarsuit
5953,Ilimanaq Heliport,XIQ,BGIL,Greenland,Ilimanaq
5954,Qeqertaq Heliport,QQT,BGQE,Greenland,Qeqertaq
5955,Ikamiut Heliport,QJI,BGIT,Greenland,Ikamiut
5956,Eqalugaarsuit Heliport,QFG,BGET,Greenland,Eqalugaarsuit
5957,Ikerassaarsuk Heliport,QRY,BGIK,Greenland,Ikerasaarsuk
5958,Novo Progresso Airport,NPR,SJNP,Brazil,Novo Progresso
5959,Adolino Bedin Regional Airport,SMT,SBSO,Brazil,Sorriso
5960,Encarnación Airport,ENO,SGEN,Paraguay,Encarnacion
5961,Urzhar Airport,UZR,UASU,Kazakhstan,Urzhar
5962,Nyurba Airport,NYR,UENN,Russia,Nyurba
5963,Sakkyryr Airport,SUK,UEBS,Russia,Batagay-Alyta
5964,Ust-Kuyga Airport,UKG,UEBT,Russia,Ust-Kuyga
5965,Verkhnevilyuisk Airport,VHV,UENI,Russia,Verkhnevilyuysk
5966,Mendeleyevo Airport,DEE,UHSM,Russia,Yuzhno-Kurilsk
5967,Shakhtyorsk Airport,EKS,UHSK,Russia,Shakhtyorsk
5968,Talakan Airport,TLK,UECT,Russia,Talakan
5969,Red Dog Airport,RDB,PADG,United States,Red Dog
5970,Impfondo Airport,ION,FCOI,Congo (Brazzaville),Impfondo
5971,El Bayadh Airport,EBH,DAOY,Algeria,El Bayadh
5972,Alzintan Airport,ZIS,HLZN,Libya,Zintan
5973,Monkey Bay Airport,MYZ,FWMY,Malawi,Monkey Bay
5974,Sir Abubakar Tafawa Balewa International Airport,BCU,DNBC,Nigeria,Bauchi
5975,Gombe Lawanti International Airport,GMO,DNGO,Nigeria,Gombe
5976,Kolda North Airport,KDA,GODK,Senegal,Kolda
5977,King Mswati III International Airport,SHO,FDSK,Swaziland,Manzini
5978,Kilwa Masoko Airport,KIY,HTKI,Tanzania,Kilwa Masoko
5979,Moshi Airport,QSI,HTMS,Tanzania,Moshi
5980,Mansa Airport,MNS,FLMA,Zambia,Mansa
5981,Ghazni Airport,GZI,OAGN,Afghanistan,Ghazni
5982,Baicheng Chang'an Airport,DBC,ZYBA,China,Baicheng
5983,Longnan Chengzhou Airport,LNL,ZLLN,China,Longnan
5984,Shangrao Sanqingshan Airport,SQD,ZSSR,China,Shangrao
5985,Songyuan Chaganhu Airport,YSQ,ZYSQ,China,Songyuan
5986,Jiansanjiang Airport,JSJ,ZYJS,China,Jiansanjiang
5987,Zunyi Maotai Airport,WMT,ZUMT,China,Zunyi
5988,Libo Airport,LLB,ZULB,China,Libo
5989,Chengde Puning Airport,CDE,ZBCD,China,Chengde
5990,Wudalianchi Dedu Airport,DTU,ZYDU,China,Wudalianchi
5991,Ejin Banner-Taolai Airport,EJN,ZBEN,China,Ejin Banner
